key,country,year,value
services_va_gdp,CHN,2008,43.7535960098397
services_va_gdp,CHN,2009,45.3481536809041
services_va_gdp,CHN,2010,45.126871988843
services_va_gdp,CHN,2011,45.1659405665759
services_va_gdp,CHN,2012,46.3528742639869
services_va_gdp,CHN,2013,47.8217057140074
services_va_gdp,CHN,2014,49.2348611102851
services_va_gdp,CHN,2015,51.72839163487
services_va_gdp,CHN,2016,53.2881936644189
services_va_gdp,CHN,2017,53.541663396795
services_va_gdp,CHN,2018,54.1051640361573
services_va_gdp,CHN,2019,55.2295599322538
services_va_gdp,CHN,2020,55.5482556415912
services_va_gdp,CHN,2021,54.8181795722183
services_va_gdp,CHN,2022,54.9575804271762
services_va_gdp,CHN,2023,56.3379775668432
services_va_gdp,CHN,2024,56.831400416389
services_va_gdp,CHN,2025,57.6996434500205
services_va_gdp,JPN,1994,63.2891046553688
services_va_gdp,JPN,1995,63.6501080565061
services_va_gdp,JPN,1996,63.5402915156842
services_va_gdp,JPN,1997,64.3065172046508
services_va_gdp,JPN,1998,65.1135644132935
services_va_gdp,JPN,1999,65.9021009082261
services_va_gdp,JPN,2000,66.0849901397658
services_va_gdp,JPN,2001,67.3311068334366
services_va_gdp,JPN,2002,68.2281887665978
services_va_gdp,JPN,2003,68.6042068471505
services_va_gdp,JPN,2004,68.844243193616
services_va_gdp,JPN,2005,69.2252968634045
services_va_gdp,JPN,2006,69.1493730645287
services_va_gdp,JPN,2007,69.0708889987001
services_va_gdp,JPN,2008,69.5066554121323
services_va_gdp,JPN,2009,71.099165194287
services_va_gdp,JPN,2010,69.701371938191
services_va_gdp,JPN,2011,71.1728811394774
services_va_gdp,JPN,2012,71.1826871458956
services_va_gdp,JPN,2013,71.1702169629463
services_va_gdp,JPN,2014,70.1855454477301
services_va_gdp,JPN,2015,69.215676593242
services_va_gdp,JPN,2016,69.3208957452067
services_va_gdp,JPN,2017,69.1059936048868
services_va_gdp,JPN,2018,69.1196838814134
services_va_gdp,JPN,2019,69.5171709470165
services_va_gdp,JPN,2020,69.7820184437325
services_va_gdp,JPN,2021,70.064497929455
services_va_gdp,JPN,2022,71.1191098111371
services_va_gdp,JPN,2023,70.7921491218815
services_va_gdp,JPN,2024,71.4295377357598
